1502398212 28394 3706 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502488677 28394 4018 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502489183 28394 4033 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502489686 28394 4082 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502490395 28394 4420 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502492581 28394 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502916452 28394 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502916502 28394 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502917541 28394 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1502917582 28394 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1503040489 28536 4531 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1503433684 28536 4555 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 313 0 0
1503435796 28536 4555 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 323 0 0
1503520908 28536 4556 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 323 0 0
1503520956 28536 4694 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 323 0 0
1503596085 28536 4694 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503609661 28536 4960 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503684017 28536 4960 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503768298 28536 4960 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503770620 28536 4960 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503776019 28536 5454 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503851202 28536 5474 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503853500 28536 5474 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503853534 28536 5474 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503855011 28536 5474 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503881879 28536 5595 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503881910 28536 5713 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503942985 28536 5713 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503959673 28536 6253 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503963270 28536 6317 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503970200 28536 6373 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1503970487 28536 6377 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504048811 28536 6760 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504064445 28536 6974 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504109827 28536 6974 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504132438 28536 7143 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504138336 28921 7154 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504494780 28945 7154 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504542781 28959 7154 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504622000 28959 7167 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504633669 28959 7831 0 4 0 0 0 0 0 0 0 0 0 0 65 0 0 323 0 0
1504638323 28959 7832 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504653896 28959 8011 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504654048 28959 8130 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504654122 28959 8142 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504655305 28959 8168 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504665487 28959 8307 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 323 0 0
1504729142 28959 8307 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504740662 28959 8705 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504831113 28959 8947 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504896547 28959 9361 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504896651 28959 9362 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504905557 28959 9480 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504908353 28959 9567 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504908444 28959 9572 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504915586 28959 10080 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1504975702 28959 10144 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505089996 28959 10220 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505090017 28959 10396 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505143945 28959 10512 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505145496 28959 10541 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505152566 28959 10615 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505156275 28959 10687 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505174506 28959 10956 0 4 0 0 0 0 0 0 0 0 0 0 84 0 0 324 0 0
1505318589 28959 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505543661 29715 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505544696 29842 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505546814 29843 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505677083 30737 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505786268 30755 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505786922 30759 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505788901 30800 11551 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1505804114 31039 12438 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506008003 31039 12725 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506024653 31039 12725 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506097879 31039 12908 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506102727 31039 12908 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506393338 31039 14354 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506555114 31039 14521 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506640596 31039 15146 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506641280 31039 15226 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1506920787 31039 15226 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508039841 33892 15226 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508048784 33892 15226 0 4 0 0 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508212668 33892 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508898672 35050 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508900242 35050 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508982910 35142 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1508984696 35143 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509525313 36839 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509525413 37034 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509585832 37128 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509588854 37147 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509589193 37150 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509595597 37151 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509604357 37270 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509657223 37358 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 0 324 0 0
1509859799 37364 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 21 324 0 0
1509921766 37409 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 0 21 324 0 0
1509949618 37547 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1509956918 37757 15226 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1509964527 37757 15754 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510051791 38063 15754 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510100764 38230 15754 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510226999 38230 15771 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510227094 38230 15783 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510309481 38501 15783 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510309923 38501 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1510771953 38503 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511065112 38589 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511070074 39097 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511088828 39447 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511138942 39452 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511144077 39599 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511158161 39998 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511159451 39998 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511228186 40009 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511346242 40053 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511346767 40067 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511346839 40685 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511437837 40749 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511492456 40839 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511497989 41397 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511518730 41470 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511518775 41542 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511518922 41773 15824 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1511892796 41911 15825 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512097788 42551 15825 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512133335 44888 15825 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512440591 44932 15825 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512445614 45007 15825 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512447841 45054 16037 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512471886 45054 16074 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512473635 45054 16154 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512480949 45054 16182 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512491076 45054 16338 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512493412 45054 16429 0 4 0 677 0 0 0 0 0 0 0 0 106 429 21 324 0 0
1512494012 45054 16433 0 4 0 677 0 0 0 0 0 0 0 0 106 429 43 324 0 0
1512501155 45165 16433 0 4 0 677 0 0 0 0 0 0 0 0 106 429 43 324 0 0
1512553532 45165 16510 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512573701 45165 16530 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512574923 45165 16622 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512576974 45165 16669 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512622712 45647 16669 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512650933 45647 16673 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512654129 45647 16689 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512663534 45647 16690 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512663757 45647 16698 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512663870 45647 17218 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512663925 45647 17926 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512726534 45647 17957 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512726702 45647 17967 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512739925 46026 17984 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512750297 46026 18327 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512750535 46026 18600 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512853457 46116 18600 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512912992 46703 18600 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512986866 46930 18670 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1512997762 46930 18796 0 4 0 677 0 0 0 0 0 0 0 0 106 429 78 324 0 0
1513010729 46930 18796 0 4 0 677 0 0 0 0 0 0 0 0 112 429 78 324 0 0
1513010755 46930 18796 0 4 0 677 0 0 0 0 0 0 0 0 113 429 78 324 0 0
1513053289 46955 18796 0 4 0 677 0 0 0 0 0 0 0 0 113 429 78 324 0 0
1513072812 46955 18796 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513157185 47273 18813 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513166957 47273 18880 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513166994 47273 19124 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513180353 47273 19130 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513182862 47273 19177 0 4 0 677 0 0 0 0 0 0 0 0 113 429 83 324 0 0
1513246121 47273 19256 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513251756 47273 19592 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513252211 47273 19598 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513283354 47273 19658 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513341609 47273 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513395911 47276 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513496725 47655 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513504065 47656 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513537902 47659 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513603961 48278 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513677583 48703 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513830317 49577 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1513857094 49753 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1514041578 50276 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1514757218 51462 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1514885281 52058 19820 0 4 0 677 0 0 0 0 0 0 0 11 115 429 83 324 0 0
1514929969 52058 19820 0 4 0 677 0 0 0 0 0 81 0 11 115 429 83 324 0 0
1515073552 52753 19820 0 4 0 677 0 0 0 0 0 81 0 11 115 429 83 324 0 0
1515196199 52753 19849 0 4 0 677 0 0 0 0 0 81 0 11 115 429 83 324 0 0
1515283039 53506 19849 0 4 0 677 0 0 0 0 0 81 0 11 115 429 83 324 0 0
1515353528 53506 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515571419 53547 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515671839 53552 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515688769 53607 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515694875 53636 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515705968 53646 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515730952 55862 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515780528 55902 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515831935 56380 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515835597 56442 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515854273 56446 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515889676 56494 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515912784 56612 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515969373 56628 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1515985190 57041 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516021199 57666 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516098584 58032 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516136930 58057 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516229632 58060 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516380845 59373 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516399543 59654 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516485837 59790 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516501723 59802 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516597062 60192 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516684460 60360 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516694872 60921 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516696258 61017 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516821932 61024 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516862088 61049 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516953133 61426 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1516954501 61430 19849 0 4 0 677 0 0 0 0 0 81 0 312 115 429 83 324 0 0
1517532207 61436 19849 0 4 0 677 0 0 0 0 0 94 0 312 115 520 83 324 0 0
1517954610 61693 19849 0 4 0 677 0 0 0 0 0 94 0 312 115 520 83 324 0 0
1518147563 61702 19849 0 4 0 677 0 0 0 0 0 94 0 312 115 520 83 324 0 0
1518148208 61702 19849 0 4 0 677 0 499 0 0 0 94 0 312 115 520 83 324 0 0
1518437467 61702 19849 0 4 0 677 0 499 0 0 0 94 0 312 115 520 84 324 0 0
1518605870 61702 19849 0 4 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1518683661 61702 19849 7 4 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1518687792 61702 19863 7 4 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1518690093 61702 19869 7 4 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1518930970 61702 19905 7 8 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1519034425 61702 19905 15 8 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1519119809 61702 19905 98 8 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1519134393 61702 20026 98 8 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1519137409 61702 20051 98 8 0 677 0 499 0 0 0 94 0 312 115 520 92 324 0 0
1519182738 61702 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519182863 61720 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519205369 61796 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519262085 61811 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519326537 61825 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519330466 61829 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 92 324 0 0
1519346523 61829 20051 98 8 0 677 0 499 0 0 0 931 0 312 115 520 100 324 0 0
1519535310 61829 20051 98 8 0 677 0 499 0 0 0 945 0 312 115 520 100 324 0 0
1519553384 61908 20051 98 8 0 677 0 499 0 0 0 945 0 312 115 520 100 324 0 0
1519566114 61908 20051 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1519691607 61912 20051 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520262682 61912 20068 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520268959 61912 20172 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520270318 61912 20408 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520283516 61912 20416 98 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520370766 61912 20675 159 8 0 677 0 499 0 0 0 952 0 312 115 520 100 324 0 0
1520499063 61912 20675 159 8 0 677 0 499 0 0 0 1089 0 312 115 520 100 324 0 0
1520499342 61912 20687 159 8 0 677 0 499 0 0 0 1089 0 312 115 520 100 324 0 0
1520502148 61912 20708 159 8 0 677 0 499 0 0 0 1089 0 312 115 520 100 324 0 0
1520504728 61912 20708 159 8 0 920 0 499 0 0 0 1089 0 312 115 899 100 324 0 0
1520513656 61912 20708 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520522462 61912 20718 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520534078 61912 20808 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520602764 61912 20831 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520607309 61912 20872 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520607499 61912 21230 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520710673 61912 21486 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520774765 61912 21702 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520870971 61912 21831 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520883943 61912 21917 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1520935069 62131 21917 159 8 0 920 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1521089840 62369 21917 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1521639761 62373 21917 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1521639999 62382 21917 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1521675057 62452 21929 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1521724082 62452 21930 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1522022380 62453 21930 159 8 0 928 0 499 0 0 0 1091 0 312 115 899 100 324 0 0
1522337026 62453 21977 159 8 0 928 0 499 0 0 0 1091 0 312 115 992 100 324 0 0
